UniqueID;DateOfBite;SpayNeuter;ZipCode;Unique Dog ID;AnimalBirthMonth
2,933;February 08 2016;false;10461;PATCHES-M-2013/10312;2013
2,934;January 30 2016;true;10463;NALA-F-2008/10128;2008
2,935;February 09 2016;false;10462;PRINCESS-F-2010/10011;2010
2,936;February 04 2016;true;10453;SCRUFFY-M-2004/10021;2004
2,937;February 12 2016;false;10451;MIMI-F-2013/10459;2013
2,938;February 10 2016;false;10453;FOXY-F-2012/10023;2012
2,939;February 16 2016;false;10456;TOBY-M-2008/11225;2008
2,94;February 14 2016;false;10456;HERO-M-2013/11215;2013
2,941;January 30 2016;false;10465;SONG-F-2013/10473;2013
2,942;February 16 2016;false;10465;MUFFIN-M-1999/11434;1999
2,943;February 16 2016;true;10465;SOPHIA-F-2012/11211;2012
2,944;February 18 2016;true;10460;PHOEBE-F-2004/11238;2004
2,945;February 16 2016;false;10454;MARCEL-M-2011/10039;2011
2,946;February 19 2016;true;10457;ALFIE-M-2009/10032;2009
2,947;January 16 2016;false;10475;COWBOY-M-2010/11434;2010
2,948;February 14 2016;false;10475;DEBO-M-2011/10024;2011
2,949;February 20 2016;true;10461;SID-M-2014/10013;2014
2,95;February 22 2016;false;10464;MARLEY-F-2009/10021;2009
2,951;February 19 2016;false;10464;DAISY-F-2014/10465;2014
2,952;February 25 2016;true;10454;MONKEY-M-2005/10031;2005
2,953;February 23 2016;false;10454;MAX-M-2012/11416;2012
2,954;February 26 2016;false;10454;JASTON-GAGE-M-2013/10302;2013
2,955;February 17 2016;false;10462;DIAMOND-F-2008/11355;2008
2,956;March 04 2016;false;10473;LUCY-F-2009/10307;2009
2,957;March 04 2016;false;10473;FEISTY-F-2011/11207;2011
2,958;March 02 2016;false;10468;MISCHA-F-2014/10075;2014
2,959;March 06 2016;false;10461;HOUDINI-M-2007/11697;2007
2,96;March 06 2016;true;10461;PENNY-F-2012/10461;2012
2,961;March 01 2016;false;10461;SASHA-F-2009/10314;2009
2,962;March 07 2016;false;10461;FRENCHIE-F-2013/11210;2013
2,963;March 04 2016;true;10461;SPARKY-M-2004/10029;2004
2,964;February 29 2016;false;10468;TIGGY-F-2006/11206;2006
2,965;March 12 2016;false;10468;MATTINGLY-F-2006/11222;2006
2,966;March 12 2016;false;10468;THEO-M-2012/11231;2012
2,967;March 09 2016;false;10467;TWIGGY-F-2014/10010;2014
2,968;March 08 2016;false;10467;ELLA-F-2014/11230;2014
2,969;January 28 2016;false;10456;ARTHUR-M-2013/11233;2013
2,97;March 16 2016;true;10461;MOMMY-F-2010/10301;2010
2,971;March 19 2016;false;10458;STANLEY-M-2007/11216;2007
2,972;March 13 2016;true;10458;SCRUFFY-M-2012/11418;2012
2,973;March 19 2016;false;10458;TRIXIE-F-2010/10028;2010
2,974;March 18 2016;false;10460;LEO-M-2013/10028;2013
2,975;March 16 2016;false;10462;KODA-M-2010/10469;2010
2,976;March 10 2016;false;10462;MR-M-2006/11369;2006
2,977;March 17 2016;false;10467;SHEBA-M-2012/11230;2012
2,978;March 09 2016;true;10468;ADA-F-2013/10017;2013
2,979;March 22 2016;false;10454;LADIE-F-2006/11372;2006
2,98;March 18 2016;false;10454;KOUKLA-F-2013/11357;2013
2,981;March 22 2016;false;10472;SPIKE-M-2004/10455;2004
2,982;March 23 2016;false;10472;SADIE-F-2011/10019;2011
2,983;March 19 2016;false;10466;MOGGLES-M-2009/10029;2009
2,984;March 22 2016;true;10463;LOUIE-M-2014/10013;2014
2,985;March 24 2016;false;10466;BABY-F-2013/10010;2013
2,986;March 23 2016;false;10457;PHAEDRA-F-2010/10014;2010
2,987;March 26 2016;false;10454;PELHAM-M-2008/10024;2008
2,988;March 23 2016;false;10469;PEPPERMINT-F-1999/10010;1999
2,989;March 29 2016;false;10460;FELIX-M-2009/11372;2009
2,99;March 23 2016;true;10460;LOLA-F-2002/10033;2002
2,991;March 26 2016;false;10454;PEPPER-F-2011/11217;2011
2,992;March 26 2016;false;10454;WILEY-M-2012/11238;2012
2,993;March 25 2016;false;10468;CREME-BANANA-F-2009/10304;2009
2,994;March 28 2016;false;10468;GERTRUDE-F-2008/10309;2008
2,995;March 28 2016;false;10468;HEIDI-F-2008/10305;2008
2,996;March 31 2016;false;10457;MAMA-F-2012/10024;2012
2,997;March 26 2016;false;10463;MOLLY-F-2012/10040;2012
2,998;March 30 2016;false;10456;EMILY-F-2001/10007;2001
2,999;March 21 2016;false;10466;FLUFFY-M-2003/10309;2003
3;April 03 2016;true;10466;JESSIE-M-2003/11218;2003
3,001;April 03 2016;true;10466;ANGEL-F-2008/11201;2008
3,002;April 02 2016;true;10452;COCO-F-2013/10021;2013
3,003;April 01 2016;false;10451;TOBY-M-2009/11214;2009
3,004;April 02 2016;true;10462;GEORGIA-F-2007/11222;2007
3,005;April 02 2016;false;10457;GOLDO-M-2009/11375;2009
3,006;April 01 2016;false;10457;HAZEL-F-2006/11354;2006
3,007;April 07 2016;false;10466;ROCKY-M-2004/11222;2004
3,008;April 06 2016;false;10456;ALICE-F-2011/10455;2011
3,009;April 07 2016;false;10462;AL-M-2009/10012;2009
3,01;April 03 2016;true;10466;BUZZY-M-2008/10019;2008
3,011;April 09 2016;true;10462;BURGER-M-2010/10024;2010
3,012;April 02 2016;true;10454;SINTU-M-2014/10025;2014
3,013;February 25 2016;false;10467;RILEY-M-2007/10023;2007
3,014;March 03 2016;true;10459;FRANCISCO-M-2013/10028;2013
3,015;April 12 2016;true;10461;NINO-M-2014/10065;2014
3,016;April 12 2016;false;10457;VALENTINO-M-2004/10005;2004
3,017;April 14 2016;false;10462;BUBBLES-F-2010/11209;2010
3,018;April 16 2016;true;10465;NOODLE-M-2014/11226;2014
3,019;April 17 2016;false;10465;WILSON-M-2010/10021;2010
3,02;April 15 2016;true;10465;KELLY-F-2010/11234;2010
3,021;April 17 2016;false;10465;CHARLIE-M-2013/10021;2013
3,022;April 16 2016;false;10453;DODGER-M-2010/10470;2010
3,023;April 16 2016;true;10462;RIOT-M-2012/11375;2012
3,024;April 17 2016;false;10462;FITZ-M-2012/11374;2012
3,025;April 15 2016;false;10460;BABO-M-2012/10011;2012
3,026;April 18 2016;true;10465;HARLEY-M-2002/11211;2002
3,027;April 20 2016;false;10465;BUDDY-M-2008/11209;2008
3,028;April 20 2016;false;10465;WILSON-M-2007/11693;2007
3,029;April 20 2016;false;10452;DERBY-M-2011/11201;2011
3,03;April 20 2016;true;10452;MAYA-F-2008/11106;2008
3,031;April 08 2016;false;10407;SCRUFFY-M-2007/10004;2007
3,032;April 23 2016;false;10466;HODOR-F-2012/10003;2012
3,033;April 23 2016;true;10466;LOUIE-M-2012/10021;2012
3,034;April 24 2016;true;10463;BELLE-F-2012/10468;2012
3,035;April 22 2016;false;10463;MUSTARD-M-2014/10075;2014
3,036;April 24 2016;true;10459;LUCA-M-2012/10002;2012
3,037;April 23 2016;false;10461;BELLA-F-2014/10452;2014
3,038;April 25 2016;false;10461;BELLA-F-2014/11369;2014
3,039;April 23 2016;false;10646;SIMBA-M-2009/10024;2009
3,04;April 27 2016;false;10465;WALLY-M-2012/10128;2012
3,041;April 28 2016;false;10457;ANNABELLE-F-2011/11369;2011
3,042;April 23 2016;false;10451;VALENTINO-M-2010/10001;2010
3,043;April 29 2016;false;10451;STONE-M-2013/11210;2013
3,044;April 28 2016;false;10468;VIVIAN-F-2013/10456;2013
3,045;April 20 2016;false;10470;TOOTS-F-2013/10467;2013
3,046;May 01 2016;false;10470;LOLA-F-2005/11231;2005
3,047;April 29 2016;false;10456;LADY-F-2001/11420;2001
3,048;April 30 2016;false;10456;CHARAMUSCA/MUNCHKIN-F-2008/10306;2008
3,049;April 30 2016;false;10456;COOKIE-F-2014/11222;2014
3,05;May 01 2016;false;10452;DOMINGO-M-2011/10454;2011
3,051;April 28 2016;false;10457;LUCKY-M-2002/10014;2002
3,052;May 01 2016;false;10468;EMALINA-F-2003/11694;2003
3,053;April 28 2016;true;10455;HUDSON-M-2012/10023;2012
3,054;April 26 2016;true;10456;HARLEM-M-2012/11215;2012
3,055;May 02 2016;true;10453;BLIZZ-M-2010/10301;2010
3,056;May 01 2016;false;10453;RILEY-F-2014/11232;2014
3,057;May 03 2016;false;10460;GAMBIT-M-2014/10454;2014
3,058;April 27 2016;false;10465;SIMON-M-2010/11222;2010
3,059;May 05 2016;true;10465;FIGA-F-2014/11356;2014
3,06;May 04 2016;true;10465;MACUTO-M-2011/10010;2011
3,061;May 07 2016;false;10456;DESMOND-M-2010/10456;2010
3,062;May 07 2016;false;10458;GUSTY-M-2004/11377;2004
3,063;May 05 2016;false;10461;RYDER-M-2014/11209;2014
3,064;April 20 2016;false;10452;GOGO-M-2008/10305;2008
3,065;March 10 2016;false;10458;CHIMMY-M-2012/10038;2012
3,066;May 09 2016;false;10451;PINKY-F-2009/10460;2009
3,067;April 23 2016;false;10459;GIZMO-M-2012/11366;2012
3,068;May 08 2016;false;10468;ELVIS-M-2009/10314;2009
3,069;May 09 2016;false;10468;JUNIOR-M-2011/10466;2011
3,07;May 08 2016;true;10465;PEPPER-F-2009/11224;2009
3,071;May 07 2016;false;10465;SPIKE-M-2011/10025;2011
3,072;May 06 2016;false;10465;BEANS-M-2012/11109;2012
3,073;April 30 2016;true;10467;PRINCESS-F-2001/10029;2001
3,074;April 30 2016;true;10467;SILION-F-2002/11209;2002
3,075;May 10 2016;false;10467;DAISY-F-2013/10302;2013
3,076;May 12 2016;true;10461;DEXTER-M-2010/11222;2010
3,077;May 07 2016;false;10461;COCO-F-2011/10065;2011
3,078;May 12 2016;false;10469;CHANEL-F-2010/10012;2010
3,079;May 08 2016;true;10465;ROOFES-M-2004/11377;2004
3,08;May 11 2016;false;10451;BUTTERCUP-F-2013/10466;2013
3,081;May 12 2016;false;10451;DOC-M-2013/11239;2013
3,082;May 14 2016;false;10460;VIGA-F-2010/10022;2010
3,083;May 13 2016;false;10453;CANDIDO-M-2014/10075;2014
3,084;May 16 2016;false;10457;ELMO-M-2006/10312;2006
3,085;May 08 2016;true;10472;JOE-JOE-M-2011/10024;2011
3,086;May 18 2016;false;10458;SNOOPY-M-2008/10455;2008
3,087;May 18 2016;false;10458;MOCHA-M-2012/11434;2012
3,088;May 20 2016;false;10467;LUCKY-F-2014/11101;2014
3,089;May 22 2016;false;10468;CHRISTMAS-M-2013/10463;2013
3,09;May 20 2016;true;10457;BRUCE-M-2009/10010;2009
3,091;May 22 2016;false;10455;SIR-M-2013/11423;2013
3,092;May 20 2016;false;10461;MAX-M-2008/10128;2008
3,093;May 22 2016;false;10461;HOLLY-F-2014/11232;2014
3,094;May 22 2016;false;10474;MAX-M-2006/10312;2006
3,095;May 21 2016;false;10463;BLAKELY-M-2010/10025;2010
3,096;May 10 2016;false;10463;MINNIE-F-2013/11221;2013
3,097;May 20 2016;false;10457;BATMAN-M-2013/11201;2013
3,098;May 22 2016;false;10473;KELLY-F-2008/10022;2008
3,099;May 24 2016;false;10454;BRANDY-F-2008/11369;2008
3,1;May 20 2016;false;10468;COCO-F-2006/10021;2006
3,101;May 20 2016;false;10468;MAGGIE-F-2007/10024;2007
3,102;May 24 2016;false;10453;DIESEL-M-2006/10309;2006
3,103;May 14 2016;true;10471;JUSTIN-M-2009/10306;2009
3,104;May 23 2016;false;10471;FRESCO-M-2011/11215;2011
3,105;May 24 2016;false;10462;KNIGHT-M-2011/10013;2011
3,106;May 26 2016;false;10456;BEAUFORT-M-2012/10468;2012
3,107;May 15 2016;false;10474;BUDDY-M-2006/11357;2006
3,108;May 30 2016;true;10466;SNOOKY-M-2006/11354;2006
3,109;May 28 2016;false;10456;MELI-F-2010/11372;2010
3,11;May 30 2016;false;10460;SUMMER-F-2012/11375;2012
3,111;May 27 2016;false;10460;COOPER-M-2011/10031;2011
3,112;May 29 2016;false;10465;DJ-F-2012/11214;2012
3,113;May 26 2016;false;10465;MARCUS-M-2009/10308;2009
3,114;May 27 2016;false;10463;CHLOE-F-2013/11217;2013
3,115;May 30 2016;false;10453;RILEY-F-2012/10012;2012
3,116;May 28 2016;false;10469;DELILAH-F-2011/11357;2011
3,117;May 27 2016;false;10472;SOPHIE-F-2007/11106;2007
3,118;June 01 2016;false;10456;RUFFIS-M-2004/10128;2004
3,119;June 02 2016;false;10472;RUBY-F-2005/11375;2005
3,12;June 06 2016;false;10459;EGGLESTON-M-2014/10021;2014
3,121;June 05 2016;false;10469;LOU-F-2011/11355;2011
3,122;June 04 2016;false;10453;KASHI-M-2014/11416;2014
3,123;May 29 2016;false;10461;RIGBY-M-2013/10019;2013
3,124;May 16 2016;false;10461;BOY-M-2007/10306;2007
3,125;May 28 2016;false;10473;BENTLEY-M-2014/10035;2014
3,126;June 02 2016;false;10473;BAILEY-F-2009/10016;2009
3,127;June 06 2016;false;10462;FOXY-F-2009/10010;2009
3,128;June 08 2016;false;10467;BUNNY-F-2012/11423;2012
3,129;June 08 2016;false;10463;MOCHA-F-2006/10026;2006
3,13;May 29 2016;false;10461;NORTON-M-2010/11229;2010
3,131;June 12 2016;false;10462;THEODORE-M-2014/11509;2014
3,132;June 10 2016;false;10462;KOUFAX-M-2013/10314;2013
3,133;June 10 2016;false;10467;MARLEY-M-2005/10011;2005
3,134;June 07 2016;false;10462;REMY-M-2005/11421;2005
3,135;June 13 2016;false;10474;TIKI-M-2011/11432;2011
3,136;June 11 2016;false;10458;INDIA-F-2011/11101;2011
3,137;June 07 2016;false;10469;BAJI-M-2012/11237;2012
3,138;June 19 2016;false;10460;IMA-F-2007/11230;2007
3,139;June 19 2016;false;10460;ASHER-M-2014/10010;2014
3,14;June 21 2016;false;10460;BEAR-F-2012/10021;2012
3,141;June 21 2016;false;10463;MOLLY-F-2008/10021;2008
3,142;June 21 2016;false;10474;COCO-F-2010/10469;2010
3,143;June 21 2016;false;10474;SCUPPERS-M-2014/11237;2014
3,144;June 23 2016;false;10457;BOBO-M-2011/11221;2011
3,145;June 22 2016;true;10465;JACKSON-M-2008/11358;2008
3,146;June 15 2016;false;10465;LULU-F-2013/11215;2013
3,147;June 26 2016;false;10465;NOVA-F-2007/11428;2007
3,148;June 26 2016;false;10465;FELIX-M-2014/10452;2014
3,149;June 13 2016;false;10465;WALLY-M-2009/10025;2009
3,15;June 22 2016;false;10473;SYLVIA-F-2010/10452;2010
3,151;June 25 2016;false;10468;THEO-M-2013/11220;2013
3,152;May 27 2016;true;10471;TINKERBELL-M-2011/10009;2011
3,153;June 30 2016;false;10456;SARA-F-2005/10023;2005
3,154;June 22 2016;false;10454;SONNY-M-2009/11103;2009
3,155;June 29 2016;false;10474;MITSY-F-2011/11208;2011
3,156;July 03 2016;false;10457;BAGONEA-F-2010/10025;2010
3,157;July 02 2016;false;10469;SHADOW-M-2011/11417;2011
3,158;July 04 2016;true;10454;BOOBOO-M-2007/11209;2007
3,159;July 04 2016;false;10454;SCHULTZY-M-2012/10002;2012
3,16;July 05 2016;false;10454;FROSTY-M-2006/11209;2006
3,161;July 04 2016;false;10467;SARGANT-M-2009/10022;2009
3,162;July 04 2016;false;10466;OPPA-F-2010/10003;2010
3,163;July 06 2016;true;10471;CHAPEAU-M-2012/11233;2012
3,164;July 10 2016;false;10468;DAISY-F-2009/11354;2009
3,165;July 11 2016;false;10472;BELLE-F-2007/11358;2007
3,166;July 02 2016;true;10469;PACO-M-2009/11372;2009
3,167;July 08 2016;false;10457;JACK-M-2014/10302;2014
3,168;July 07 2016;false;10458;LUKE-M-2014/10019;2014
3,169;July 10 2016;false;10467;BUGSY-M-2008/10010;2008
3,17;July 11 2016;false;10458;GRIZZLY-M-2009/11204;2009
3,171;June 02 2016;false;10458;HAPPY-F-2012/11101;2012
3,172;June 10 2016;false;10462;SHELLY-F-2012/10023;2012
3,173;July 02 2016;false;10460;AOIFE-F-2014/10302;2014
3,174;July 01 2016;false;10463;TIA-F-2009/10027;2009
3,175;July 08 2016;false;10463;LALKA-F-2011/11694;2011
3,176;July 11 2016;false;10463;BELLE-F-2003/10038;2003
3,177;July 13 2016;false;10458;PICKLE-M-2010/10014;2010
3,178;July 14 2016;false;10458;SALLY-F-2013/11691;2013
3,179;July 09 2016;false;10459;ACE-M-2013/11374;2013
3,18;July 05 2016;false;10459;DECSTER-M-2010/10128;2010
3,181;July 04 2016;false;10456;ELIZABETH-F-2011/11233;2011
3,182;June 19 2016;false;10467;KB-F-2013/11432;2013
3,183;July 17 2016;false;10457;ARLO-M-2012/10310;2012
3,184;July 16 2016;false;10473;SADIE-F-2001/10024;2001
3,185;July 15 2016;false;10458;SCHNOPPY-M-2005/10009;2005
3,186;July 18 2016;false;10458;LUCKY-M-2008/11236;2008
3,187;July 12 2016;false;10468;CHRISSY-F-2003/11232;2003
3,188;July 18 2016;false;10457;BAXTER-M-2012/10011;2012
3,189;July 18 2016;false;10457;LIZZY-F-2009/10469;2009
3,19;July 19 2016;false;10467;EMMA-F-2014/11249;2014
3,191;July 19 2016;true;10460;BLUE-M-2012/11356;2012
3,192;July 20 2016;false;10458;HERSHEY-M-2006/11208;2006
3,193;July 21 2016;true;10464;GIZMO-F-2009/10011;2009
3,194;July 25 2016;false;10457;NEO-M-2011/10065;2011
3,195;July 22 2016;false;10468;TUX-M-2007/10013;2007
3,196;July 23 2016;false;10472;ACE-M-2010/10460;2010
3,197;July 16 2016;false;10458;HACHI-M-2013/11421;2013
3,198;July 24 2016;false;10462;SAMMY-M-2009/10010;2009
3,199;July 16 2016;false;10456;RICHARD-1-M-2007/10003;2007
3,2;July 17 2016;false;10458;COCO-F-2014/10039;2014
3,201;July 25 2016;true;10473;FINNEGAN-M-2007/10016;2007
3,202;July 27 2016;false;10473;LUCY-F-2011/10028;2011
3,203;July 27 2016;false;10473;DIAMOND-F-2008/11209;2008
3,204;July 28 2016;false;10466;RUBY-F-2007/10459;2007
3,205;July 28 2016;false;10466;FEDOR-M-2008/10472;2008
3,206;July 27 2016;false;10466;CY-M-2014/11220;2014
3,207;July 27 2016;true;10472;DUNCAN-M-2007/11206;2007
3,208;July 29 2016;false;10453;BELLA-F-2003/11238;2003
3,209;July 29 2016;false;10470;MOLLY-F-2010/10463;2010
3,21;July 29 2016;false;10472;CHAMP-M-2013/11357;2013
3,211;July 30 2016;false;10472;JOEY-M-2011/10460;2011
3,212;July 30 2016;true;10475;WALDIE-M-2007/11225;2007
3,213;August 01 2016;false;10463;MAX-M-2013/10024;2013
3,214;August 01 2016;false;10461;BUDDY-M-2012/11370;2012
3,215;August 01 2016;false;10459;WOTAN-M-2014/10465;2014
3,216;July 28 2016;true;10459;MACHO-M-2009/10024;2009
3,217;August 03 2016;false;10456;ZEUS-M-2014/10456;2014
3,218;August 03 2016;true;10467;BLIZZARD-M-2014/10025;2014
3,219;August 03 2016;false;10452;SEVERUS-M-2011/10023;2011
3,22;August 03 2016;false;10452;OSCAR-M-2014/10009;2014
3,221;August 04 2016;false;10457;NICKY-M-2008/11217;2008
3,222;August 04 2016;true;10475;GRACIE-F-2008/11228;2008
3,223;August 04 2016;false;10475;CHASE-M-2013/10065;2013
3,224;August 07 2016;true;10460;PEPPER-F-2009/10029;2009
3,225;August 06 2016;false;10460;GINGER-F-2003/11214;2003
3,226;August 07 2016;false;10452;XIAO-M-2013/11358;2013
3,227;August 06 2016;false;10452;JOEY-M-2002/10458;2002
3,228;August 07 2016;false;10468;CHLOE-F-2009/11221;2009
3,229;August 08 2016;false;10468;MADDIE-F-2007/10301;2007
3,23;August 08 2016;true;10469;SPOCK-M-2013/10012;2013
3,231;July 05 2016;true;10461;PRINCE-M-2013/10014;2013
3,232;August 02 2016;false;10470;PENNY-F-2013/10010;2013
3,233;August 08 2016;false;10468;OTIS-M-2007/11105;2007
3,234;August 11 2016;false;10461;ETHEL-F-2014/10021;2014
3,235;August 09 2016;false;10461;OLIVE-F-2012/10002;2012
3,236;August 11 2016;true;10466;DIVI-M-2010/10306;2010
3,237;August 12 2016;false;10466;DIESEL-M-2012/11101;2012
3,238;August 16 2016;false;10466;BORI-M-2014/10024;2014
3,239;August 13 2016;false;10467;DAPHNE-F-2010/10032;2010
3,24;August 15 2016;false;10451;MISS-F-2005/10021;2005
3,241;August 16 2016;false;10451;ELVIS-M-2007/11206;2007
3,242;July 08 2016;false;10451;ROCKY-M-2002/10009;2002
3,243;July 11 2016;true;10451;COMET-F-2005/11215;2005
3,244;August 18 2016;false;10469;SIDNEY-M-2009/11201;2009
3,245;August 18 2016;false;10461;MAX-M-2007/10025;2007
3,246;January 04 2016;false;10466;MADDIE-F-2012/11357;2012
3,247;August 21 2016;false;10472;OLIVER-M-2007/10001;2007
3,248;August 20 2016;true;10453;MACHO-M-2013/11385;2013
3,249;August 21 2016;false;10472;TAILS-M-2014/10128;2014
3,25;August 21 2016;false;10472;FOXIE-F-2005/10002;2005
3,251;August 22 2016;false;10458;SHOKO-M-2006/10065;2006
3,252;August 23 2016;false;10465;ROCKY-M-2007/10472;2007
3,253;August 24 2016;true;10456;BRYAN-M-2008/10314;2008
3,254;August 24 2016;false;10456;SHILOH-M-2014/10454;2014
3,255;August 27 2016;false;10462;MOOKI-F-2007/10012;2007
3,256;August 27 2016;false;10462;HARVEY-M-2014/10036;2014
3,257;August 29 2016;false;10462;CLANCEY-F-2007/10075;2007
3,258;August 29 2016;false;10465;RUDI-M-2013/10025;2013
3,259;August 30 2016;false;10465;EDIE-F-2006/10035;2006
3,26;August 27 2016;true;10475;ALEX-M-2007/11230;2007
3,261;August 30 2016;false;10456;YARDLEY-M-2006/11354;2006
3,262;August 30 2016;false;10456;HOBBIT-M-2011/11433;2011
3,263;August 30 2016;false;10456;HACHI-M-2011/10312;2011
3,264;August 31 2016;false;10463;CALVIN-M-2013/10463;2013
3,265;August 31 2016;false;10472;LILA-F-2011/10075;2011
3,266;August 31 2016;false;10472;DEXTER-M-2014/11360;2014
3,267;September 01 2016;false;10472;INDIAN-M-2011/10034;2011
3,268;September 03 2016;false;10472;BUDDY-M-2009/10017;2009
3,269;September 04 2016;false;10462;SNOW-F-2013/11226;2013
3,27;September 05 2016;false;10460;HOLLY-F-2011/11208;2011
3,271;September 04 2016;true;10464;BELLA-F-2010/10022;2010
3,272;September 06 2016;false;10473;BROWNIE-F-2008/10028;2008
3,273;September 02 2016;false;10466;FRANKFURT-M-2010/11237;2010
3,274;September 05 2016;false;10451;BOBBY-M-2004/10010;2004
3,275;September 07 2016;false;10473;RABBIT-M-2014/10024;2014
3,276;September 04 2016;false;10453;SOPHIE-F-2004/11412;2004
3,277;September 06 2016;false;10453;MAC-M-2014/10027;2014
3,278;September 07 2016;false;10453;ELLIE-F-2009/11217;2009
3,279;September 09 2016;false;10453;PEANUT-M-2010/11238;2010
3,28;September 08 2016;false;10461;LOLA-F-2011/10022;2011
3,281;September 08 2016;false;10452;MAX-M-2012/11215;2012
3,282;September 11 2016;false;10457;MAGGIE-F-2006/10309;2006
3,283;September 10 2016;false;10454;C-BISCUIT-F-2007/10016;2007
3,284;September 09 2016;false;10458;BREEZY-F-2014/10031;2014
3,285;September 09 2016;false;10458;TEDDY-M-2009/10025;2009
3,286;September 11 2016;false;10458;JOEY-M-2007/11201;2007
3,287;September 10 2016;false;10456;ANNIE-F-2013/11354;2013
3,288;September 09 2016;true;10451;STELLA-F-2012/10014;2012
3,289;September 12 2016;false;10465;SUNNY-M-2004/11237;2004
3,29;September 12 2016;true;10474;ZEKE-M-2009/10069;2009
3,291;September 12 2016;false;10474;COCO-F-2013/11378;2013
3,292;September 14 2016;false;10474;SPRING-F-2007/11203;2007
3,293;August 14 2016;false;10465;BRANDO-M-2004/11385;2004
3,294;September 07 2016;true;10454;MINA-F-2011/10011;2011
3,295;September 14 2016;false;10473;ELLIE-F-2006/11229;2006
3,296;September 15 2016;false;10474;CORA-F-2013/10314;2013
